value_a,value_b,value_c,Product
55,14,81,62370
14,27,30,11340
75,34,92,234600
54,94,77,390852
92,72,87,576288
1,25,17,425
91,16,80,116480
0,36,13,0
74,15,10,11100
81,1,43,3483
0,29,25,0
45,99,40,178200
43,87,88,329208
5,66,47,15510
15,27,17,6885
2,62,73,9052
73,9,59,38763
74,42,18,55944
6,50,45,13500
53,44,50,116600
33,33,66,71874
13,22,61,17446
0,27,81,0
70,43,13,39130
66,43,71,201498
64,60,20,76800
39,68,26,68952
56,39,44,96096
46,61,31,86986
92,77,87,616308
0,0,8,0
31,71,96,211296
13,50,55,35750
96,23,39,86112
6,36,21,4536
31,35,16,17360
96,40,79,303360
10,68,31,21080
25,34,59,50150
34,35,30,35700
28,77,4,8624
48,66,62,196416
36,12,92,39744
32,46,8,11776
19,92,69,120612
4,47,97,18236
4,76,75,22800
59,46,2,5428
14,54,47,35532
79,4,86,27176
28,63,66,116424
89,25,24,53400
5,81,60,24300
14,78,42,45864
44,91,61,244244
60,68,27,110160
33,7,16,3696
12,55,58,38280
57,19,25,27075
93,15,66,92070
14,65,89,80990
80,63,66,332640
69,21,42,60858
14,25,24,8400
41,47,60,115620
3,55,73,12045
29,15,67,29145
82,95,2,15580
78,67,8,41808
99,54,4,21384
52,29,69,104052
7,93,30,19530
37,44,29,47212
15,0,47,0
40,56,33,73920
97,29,89,250357
92,88,93,752928
11,57,48,30096
35,23,27,21735
29,67,4,7772
23,16,7,2576
13,69,88,78936
28,25,28,19600
76,9,80,54720
4,14,41,2296
69,84,84,486864
19,93,21,37107
59,62,31,113398
14,37,22,11396
78,91,79,560742
93,70,10,65100
45,1,51,2295
6,51,8,2448
74,67,57,282606
99,88,71,618552
82,43,40,141040
13,87,13,14703
76,27,94,192888
97,4,85,32980
98,68,6,39984
67,46,73,224986
33,11,31,11253
2,22,22,968
22,28,62,38192
56,5,2,560
78,19,4,5928
23,77,55,97405
18,59,93,98766
25,24,87,52200
91,20,66,120120
34,85,25,72250
11,9,6,594
67,91,80,487760
83,8,5,3320
40,6,37,8880
83,83,57,392673
46,88,40,161920
19,93,47,83049
41,4,64,10496
84,88,68,502656
48,82,39,153504
21,85,47,83895
75,61,16,73200
52,22,48,54912
12,33,8,3168
68,49,97,323204
21,80,45,75600
48,77,68,251328
97,20,27,52380
55,14,7,5390
52,28,82,119392
98,37,52,188552
83,41,9,30627
22,47,76,78584
21,64,10,13440
48,94,55,248160
43,29,10,12470
78,47,57,208962
64,85,33,179520
87,60,35,182700
39,51,84,167076
34,74,8,20128
4,91,45,16380
69,58,84,336168
69,43,40,118680
35,53,72,133560
15,60,87,78300
98,65,48,305760
2,38,5,380
81,6,66,32076
10,31,51,15810
99,28,82,227304
48,4,64,12288
4,35,24,3360
30,45,34,45900
63,91,93,533169
64,31,18,35712
57,83,94,444714
91,91,35,289835
11,3,17,561
89,79,32,224992
6,46,99,27324
80,29,36,83520
7,98,65,44590
25,61,43,65575
97,20,96,186240
17,54,57,52326
21,46,76,73416
82,65,32,170560
30,4,68,8160
98,6,58,34104
62,41,45,114390
63,82,63,325458
40,57,98,223440
93,91,83,702429
41,38,22,34276
62,57,7,24738
14,35,67,32830
69,35,13,31395
46,59,47,127558
76,9,2,1368
54,0,5,0
76,19,62,89528
92,83,70,534520
43,61,84,220332
59,39,78,179478
50,39,29,56550
85,75,69,439875
83,17,71,100181
94,82,2,15416
80,91,98,713440
7,74,82,42476
15,85,79,100725
20,1,41,820
5,76,27,10260
75,14,92,96600
32,34,2,2176
35,93,28,91140
62,68,53,223448
90,68,25,153000
33,23,72,54648
87,37,27,86913
43,78,41,137514
10,52,76,39520
94,58,21,114492
46,54,3,7452
86,91,83,649558
12,40,37,17760
95,13,59,72865
0,69,47,0
86,52,80,357760
35,9,39,12285
30,71,34,72420
53,41,91,197743
57,76,85,368220
14,81,25,28350
38,93,87,307458
51,34,25,43350
39,80,2,6240
77,80,10,61600
69,13,3,2691
18,98,50,88200
32,1,53,1696
46,80,76,279680
12,5,72,4320
83,15,18,22410
52,77,1,4004
25,46,81,93150
2,91,13,2366
41,59,9,21771
61,32,48,93696
41,74,60,182040
73,48,94,329376
83,54,43,192726
84,28,2,4704
81,37,58,173826
30,74,70,155400
10,1,94,940
16,44,0,0
46,48,42,92736
10,55,32,17600
1,84,94,7896
4,13,70,3640
88,95,79,660440
85,17,25,36125
39,61,48,114192
81,70,70,396900
58,6,20,6960
19,11,18,3762
96,11,31,32736
11,21,78,18018
76,12,34,31008
56,94,80,421120
69,62,3,12834
84,68,81,462672
27,72,30,58320
63,63,18,71442
46,96,86,379776
11,83,38,34694
20,46,20,18400
20,25,17,8500
50,7,24,8400
8,53,44,18656
30,34,6,6120
87,78,59,400374
43,39,72,120744
14,67,23,21574
64,6,99,38016
28,49,82,112504
73,51,20,74460
44,84,81,299376
99,41,10,40590
94,56,22,115808
55,29,43,68585
51,83,74,313242
46,12,16,8832
32,61,13,25376
1,37,48,1776
23,15,31,10695
19,62,74,87172
74,22,13,21164
32,47,45,67680
38,88,70,234080
99,98,15,145530
44,7,27,8316
79,65,87,446745
11,46,21,10626
93,58,45,242730
0,76,54,0
81,39,12,37908
66,32,76,160512
19,82,96,149568
24,1,48,1152
93,18,47,78678
46,80,43,158240
43,6,63,16254
46,2,43,3956
9,57,54,27702
96,0,27,0
2,15,81,2430
25,9,76,17100
23,96,65,143520
53,54,66,188892
40,60,36,86400
27,68,48,88128
66,28,5,9240
81,27,75,164025
25,20,74,37000
74,85,41,257890
23,4,9,828
33,24,43,34056
7,56,33,12936
83,57,52,246012
21,94,29,57246
5,55,1,275
48,72,36,124416
80,28,43,96320
9,82,56,41328
34,42,93,132804
66,36,60,142560
90,49,69,304290
10,10,38,3800
16,67,73,78256
85,67,75,427125
60,16,68,65280
25,77,17,32725
9,38,38,12996
95,67,2,12730
87,65,89,503295
5,93,56,26040
69,21,94,136206
3,4,27,324
30,80,70,168000
91,48,8,34944
77,29,85,189805
95,73,45,312075
17,51,20,17340
46,67,54,166428
43,1,19,817
53,32,50,84800
66,64,62,261888
61,17,22,22814
50,97,61,295850
93,91,43,363909
77,27,86,178794
34,56,27,51408
39,25,82,79950
41,52,39,83148
4,52,95,19760
17,24,47,19176
97,53,30,154230
82,10,66,54120
68,3,17,3468
69,35,93,224595
20,88,84,147840
29,45,99,129195
5,12,3,180
38,38,85,122740
40,10,63,25200
98,57,10,55860
18,34,85,52020
77,29,80,178640
28,63,30,52920
86,9,23,17802
37,60,46,102120
27,93,35,87885
19,79,44,66044
63,51,81,260253
45,30,25,33750
6,83,98,48804
85,26,1,2210
28,0,64,0
59,45,94,249570
10,1,32,320
50,26,86,111800
21,61,19,24339
15,56,51,42840
67,80,65,348400
38,36,0,0
33,18,6,3564
28,66,37,68376
9,73,72,47304
18,88,24,38016
71,20,56,79520
66,27,47,83754
99,48,33,156816
93,32,84,249984
88,21,18,33264
70,34,20,47600
71,97,21,144627
12,49,90,52920
39,79,84,258804
5,6,5,150
35,60,88,184800
63,85,75,401625
29,21,8,4872
71,51,32,115872
35,70,88,215600
64,1,11,704
55,34,5,9350
5,41,40,8200
54,97,11,57618
70,3,78,16380
54,13,46,32292
73,2,82,11972
53,14,52,38584
94,93,81,708102
12,32,58,22272
56,29,47,76328
47,14,59,38822
29,58,59,99238
70,9,21,13230
3,53,33,5247
20,98,54,105840
28,91,35,89180
28,67,60,112560
18,47,43,36378
99,60,70,415800
92,54,12,59616
58,84,50,243600
34,47,48,76704
97,91,78,688506
87,76,36,238032
79,87,65,446745
81,20,18,29160
95,20,28,53200
71,55,79,308495
10,0,52,0
16,31,67,33232
92,38,83,290168
80,36,4,11520
14,51,35,24990
71,71,62,312542
85,58,41,202130
15,71,66,70290
72,9,91,58968
84,1,84,7056
78,91,15,106470
13,68,48,42432
6,89,36,19224
15,50,96,72000
87,92,71,568284
35,70,41,100450
88,20,29,51040
75,42,29,91350
69,24,13,21528
10,89,90,80100
16,54,90,77760
61,74,59,266326
70,52,4,14560
97,71,10,68870
76,0,97,0
6,87,4,2088
75,81,38,230850
45,0,82,0
80,92,96,706560
5,92,71,32660
94,42,40,157920
94,36,35,118440
91,10,17,15470
71,81,97,557847
22,32,20,14080
29,57,76,125628
48,99,3,14256
44,40,5,8800
31,84,50,130200
38,15,94,53580
6,63,36,13608
49,46,79,178066
78,75,83,485550
47,50,33,77550
88,35,74,227920
69,34,79,185334
10,31,46,14260
14,96,94,126336
39,87,71,240903
29,32,92,85376
3,50,6,900
48,42,33,66528
7,57,38,15162
43,35,11,16555
19,96,2,3648
31,14,27,11718
99,85,11,92565
69,35,11,26565
98,39,57,217854
64,34,91,198016
66,30,26,51480
32,52,25,41600
96,1,26,2496
80,39,46,143520
26,46,60,71760
85,24,69,140760
61,94,91,521794
90,20,4,7200
49,72,75,264600
84,74,69,428904
17,38,63,40698
7,38,63,16758
27,50,18,24300
2,70,88,12320
79,55,52,225940
65,27,32,56160
44,87,0,0
37,12,55,24420
50,18,71,63900
78,91,75,532350
23,95,71,155135
17,62,4,4216
31,89,91,251069
87,85,2,14790
70,60,50,210000
13,53,45,31005
1,84,49,4116
19,81,59,90801
99,35,3,10395
49,33,51,82467
43,39,29,48633
54,81,86,376164
66,71,21,98406
26,4,46,4784
76,87,28,185136
37,70,17,44030
41,28,91,104468
12,26,62,19344
41,73,93,278349
30,80,96,230400
20,22,63,27720
52,8,80,33280
22,81,7,12474
64,96,14,86016
47,20,5,4700
51,35,26,46410
50,30,15,22500
8,17,64,8704
57,79,84,378252
67,58,98,380828
93,14,32,41664
31,72,23,51336
93,5,98,45570
9,73,16,10512
25,37,54,49950
2,24,78,3744
30,61,16,29280
4,5,61,1220
14,1,99,1386
94,69,20,129720
15,75,77,86625
99,6,44,26136
4,7,58,1624
96,11,51,53856
25,91,15,34125
78,61,58,275964
49,95,19,88445
95,70,87,578550
87,55,51,244035
57,1,37,2109
41,7,54,15498
70,93,93,605430
15,92,39,53820
63,42,72,190512
18,38,81,55404
7,68,83,39508
85,38,99,319770
72,13,95,88920
11,64,21,14784
39,99,32,123552
45,37,15,24975
6,85,78,39780
41,3,68,8364
26,5,33,4290
64,92,27,158976
35,72,24,60480
85,91,39,301665
46,21,36,34776
61,14,63,53802
94,39,88,322608
53,86,11,50138
54,19,90,92340
84,88,4,29568
79,29,38,87058
67,91,89,542633
22,5,84,9240
16,54,39,33696
7,5,89,3115
25,98,40,98000
62,74,39,178932
76,95,85,613700
25,83,49,101675
73,40,10,29200
0,43,91,0
47,17,25,19975
59,4,31,7316
22,19,23,9614
35,7,54,13230
63,66,35,145530
14,32,87,38976
86,65,88,491920
25,60,84,126000
11,92,24,24288
68,4,33,8976
94,78,91,667212
52,5,13,3380
64,59,17,64192
31,69,33,70587
53,66,1,3498
26,20,56,29120
46,52,63,150696
73,85,66,409530
95,88,40,334400
18,78,19,26676
23,67,24,36984
17,76,5,6460
85,33,37,103785
57,28,41,65436
98,64,84,526848
90,6,66,35640
26,67,49,85358
69,65,8,35880
59,23,13,17641
1,45,23,1035
62,37,94,215636
77,71,30,164010
35,74,90,233100
66,66,87,378972
92,29,52,138736
88,3,84,22176
57,75,51,218025
49,28,45,61740
52,79,68,279344
11,91,38,38038
16,13,94,19552
45,29,7,9135
4,16,33,2112
71,6,49,20874
49,42,73,150234
52,18,57,53352
86,55,56,264880
24,31,77,57288
90,34,4,12240
93,52,69,333684
37,82,87,263958
44,45,88,174240
38,31,94,110732
3,70,11,2310
73,6,3,1314
31,45,49,68355
18,51,84,77112
47,38,80,142880
48,80,18,69120
31,53,62,101866
59,7,0,0
33,62,90,184140
87,86,31,231942
82,73,91,544726
16,50,86,68800
47,51,84,201348
49,6,60,17640
83,24,36,71712
37,10,1,370
67,73,93,454863
57,77,3,13167
82,97,32,254528
47,30,27,38070
12,88,53,55968
62,5,47,14570
6,16,54,5184
9,17,95,14535
2,73,64,9344
51,93,17,80631
29,20,54,31320
14,89,55,68530
87,97,17,143463
18,35,12,7560
68,58,34,134096
59,81,8,38232
75,42,10,31500
44,68,56,167552
17,77,30,39270
24,97,22,51216
96,13,84,104832
92,47,94,406456
28,42,40,47040
45,69,45,139725
92,82,90,678960
91,2,78,14196
65,50,19,61750
60,56,48,161280
2,66,9,1188
92,2,0,0
15,41,21,12915
24,44,37,39072
13,22,89,25454
54,77,61,253638
86,15,41,52890
12,60,27,19440
37,59,96,209568
68,23,96,150144
59,41,88,212872
40,3,93,11160
88,44,59,228448
29,12,89,30972
45,45,36,72900
39,20,85,66300
30,67,75,150750
86,7,67,40334
52,67,6,20904
40,76,98,297920
90,96,97,838080
28,6,20,3360
40,92,49,180320
17,78,66,87516
93,75,10,69750
31,34,86,90644
61,77,42,197274
87,92,37,296148
80,46,35,128800
96,33,75,237600
40,4,42,6720
57,17,45,43605
92,64,20,117760
60,57,95,324900
22,86,8,15136
16,3,82,3936
63,1,44,2772
85,23,19,37145
11,76,1,836
41,27,95,105165
18,3,79,4266
96,95,60,547200
84,87,82,599256
23,81,26,48438
51,91,19,88179
92,7,68,43792
37,40,24,35520
22,1,69,1518
95,57,1,5415
73,36,96,252288
36,47,43,72756
64,59,53,200128
14,30,9,3780
28,85,49,116620
17,25,25,10625
84,70,74,435120
25,22,66,36300
69,32,11,24288
53,8,67,28408
3,19,0,0
28,13,89,32396
0,2,28,0
16,4,63,4032
76,12,44,40128
82,14,42,48216
14,91,76,96824
2,46,35,3220
79,86,57,387258
8,46,26,9568
5,85,38,16150
64,6,48,18432
42,73,35,107310
28,91,31,78988
60,76,88,401280
76,54,70,287280
14,1,27,378
24,50,71,85200
59,12,71,50268
50,33,41,67650
27,3,89,7209
75,21,1,1575
31,16,52,25792
9,5,47,2115
1,53,57,3021
74,12,27,23976
15,59,48,42480
62,90,75,418500
87,99,95,818235
94,98,36,331632
61,20,40,48800
6,11,96,6336
52,78,64,259584
62,89,19,104842
5,49,97,23765
98,70,37,253820
88,99,60,522720
0,86,82,0
24,5,84,10080
86,88,35,264880
8,88,72,50688
7,69,5,2415
69,28,70,135240
41,31,14,17794
90,43,69,267030
9,43,38,14706
75,94,40,282000
64,98,69,432768
72,8,3,1728
6,79,58,27492
8,55,42,18480
45,55,96,237600
20,42,36,30240
99,28,9,24948
92,88,7,56672
13,98,0,0
11,16,8,1408
12,21,70,17640
27,89,89,213867
9,51,0,0
63,63,34,134946
95,71,49,330505
23,2,4,184
8,5,14,560
11,46,98,49588
26,49,13,16562
7,65,98,44590
81,1,50,4050
12,70,39,32760
3,90,82,22140
28,81,94,213192
16,78,94,117312
15,33,40,19800
16,33,77,40656
64,59,98,370048
52,74,94,361712
34,81,62,170748
66,33,6,13068
89,3,55,14685
38,34,32,41344
91,11,33,33033
43,16,98,67424
19,85,51,82365
14,63,94,82908
64,74,17,80512
48,79,32,121344
91,94,90,769860
98,84,94,773808
7,37,78,20202
81,97,85,667845
10,60,96,57600
85,83,84,592620
60,6,48,17280
27,96,1,2592
92,64,13,76544
75,21,86,135450
84,25,93,195300
94,36,8,27072
32,59,24,45312
26,17,79,34918
35,56,98,192080
40,37,99,146520
10,46,73,33580
78,57,81,360126
56,69,61,235704
89,50,91,404950
86,19,21,34314
67,71,2,9514
57,74,33,139194
30,53,75,119250
98,15,72,105840
84,12,48,48384
9,22,21,4158
98,81,53,420714
17,46,1,782
2,50,59,5900
69,28,44,85008
22,88,73,141328
71,63,81,362313
61,27,26,42822
85,71,50,301750
31,32,70,69440
39,86,90,301860
58,5,24,6960
87,48,56,233856
66,28,16,29568
82,86,3,21156
82,57,82,383268
73,9,88,57816
3,40,14,1680
31,14,9,3906
40,38,73,110960
27,57,25,38475
4,14,61,3416
42,88,12,44352
93,28,51,132804
74,60,18,79920
62,39,12,29016
81,1,77,6237
69,55,35,132825
73,91,89,591227
92,39,97,348036
10,70,37,25900
9,17,79,12087
63,7,62,27342
90,38,57,194940
37,46,1,1702
4,51,17,3468
57,54,31,95418
77,89,1,6853
84,12,33,33264
16,86,18,24768
79,5,52,20540
46,10,64,29440
96,67,55,353760
21,62,27,35154
10,32,65,20800
66,69,15,68310
53,85,81,364905
19,53,99,99693
2,71,10,1420
35,97,15,50925
10,95,54,51300
34,46,40,62560
89,76,96,649344
3,32,20,1920
70,60,26,109200
63,30,35,66150
17,93,72,113832
76,74,69,388056
59,31,35,64015
87,3,96,25056
93,10,0,0
78,68,39,206856
55,47,56,144760
66,16,29,30624
63,79,31,154287
35,36,75,94500
93,43,79,315921
41,65,18,47970
90,94,55,465300
56,1,41,2296
66,77,16,81312
3,5,42,630
81,79,39,249561
1,30,41,1230
74,51,72,271728
62,2,5,620
96,25,65,156000
21,56,31,36456
44,22,45,43560
63,70,2,8820
83,83,42,289338
89,30,45,120150
1,68,54,3672
27,96,40,103680
83,34,57,160854
75,52,79,308100
76,2,85,12920
59,64,99,373824
23,50,1,1150
28,16,55,24640
95,89,3,25365
94,32,65,195520
76,98,34,253232
41,22,97,87494
94,33,84,260568
69,38,84,220248
65,28,81,147420
27,65,50,87750
16,78,37,46176
77,42,76,245784
96,30,29,83520
89,67,5,29815
11,40,27,11880
20,15,40,12000
67,14,99,92862
5,90,90,40500
34,10,32,10880
52,74,37,142376
83,15,82,102090
64,14,66,59136
15,55,41,33825
12,30,69,24840
94,71,29,193546
33,6,28,5544
94,76,60,428640
93,99,17,156519
14,44,99,60984
21,46,71,68586
19,32,74,44992
30,11,24,7920
53,72,31,118296
69,46,12,38088
81,38,87,267786
9,9,59,4779
66,65,31,132990
70,24,27,45360
2,41,92,7544
87,3,17,4437
74,93,6,41292
9,65,83,48555
37,57,40,84360
43,39,44,73788
84,86,64,462336
13,70,71,64610
10,28,46,12880
78,16,94,117312
75,56,38,159600
72,56,49,197568
56,97,54,293328
27,50,82,110700
42,36,98,148176
