value_a,value_b,Difference
21,42,-21
7,84,-77
4,30,-26
88,24,64
19,16,3
11,95,-84
63,23,40
77,66,11
20,33,-13
77,48,29
31,73,-42
44,45,-1
40,48,-8
69,22,47
16,95,-79
29,68,-39
53,77,-24
16,5,11
13,19,-6
41,26,15
69,83,-14
48,91,-43
9,13,-4
32,73,-41
52,19,33
11,78,-67
61,52,9
82,83,-1
22,80,-58
58,74,-16
4,86,-82
83,83,0
40,11,29
59,33,26
96,78,18
40,90,-50
86,75,11
30,99,-69
36,23,13
88,86,2
16,90,-74
16,92,-76
41,34,7
55,71,-16
8,5,3
75,46,29
84,73,11
62,70,-8
87,37,50
22,43,-21
88,42,46
74,37,37
79,67,12
98,1,97
18,41,-23
18,31,-13
23,8,15
5,94,-89
36,83,-47
99,23,76
36,9,27
43,19,24
55,59,-4
22,3,19
31,67,-36
77,35,42
66,98,-32
68,7,61
85,36,49
99,8,91
4,98,-94
14,9,5
87,24,63
64,64,0
6,9,-3
93,29,64
46,2,44
64,98,-34
81,91,-10
67,44,23
83,49,34
0,94,-94
27,18,9
6,60,-54
15,73,-58
3,20,-17
95,99,-4
12,11,1
64,0,64
26,70,-44
54,82,-28
95,36,59
63,69,-6
14,24,-10
7,96,-89
11,82,-71
51,54,-3
61,99,-38
77,79,-2
75,17,58
64,53,11
31,11,20
67,74,-7
19,18,1
57,99,-42
94,75,19
53,18,35
8,57,-49
34,83,-49
61,29,32
9,27,-18
43,68,-25
73,21,52
77,47,30
79,1,78
54,61,-7
16,43,-27
84,16,68
63,82,-19
84,3,81
93,64,29
59,75,-16
17,81,-64
61,98,-37
22,76,-54
86,31,55
6,47,-41
23,91,-68
71,98,-27
7,67,-60
18,53,-35
19,81,-62
76,85,-9
47,76,-29
70,92,-22
79,21,58
6,60,-54
43,36,7
48,31,17
76,18,58
17,24,-7
70,63,7
47,93,-46
91,38,53
60,20,40
45,44,1
39,93,-54
9,74,-65
2,59,-57
5,1,4
68,76,-8
34,87,-53
18,19,-1
51,28,23
92,81,11
6,18,-12
67,21,46
69,45,24
58,80,-22
88,10,78
71,60,11
4,21,-17
82,14,68
13,78,-65
61,51,10
96,11,85
25,70,-45
68,42,26
69,16,53
77,8,69
0,5,-5
68,91,-23
7,22,-15
53,19,34
39,70,-31
9,81,-72
36,59,-23
45,95,-50
4,99,-95
86,3,83
77,18,59
71,71,0
79,15,64
12,78,-66
8,41,-33
41,23,18
19,38,-19
84,63,21
3,13,-10
67,87,-20
20,92,-72
6,81,-75
17,53,-36
31,57,-26
47,78,-31
54,69,-15
86,97,-11
15,80,-65
41,29,12
71,12,59
99,23,76
5,85,-80
66,58,8
41,89,-48
58,91,-33
61,64,-3
96,70,26
49,99,-50
28,92,-64
42,99,-57
13,63,-50
41,44,-3
38,38,0
49,12,37
86,69,17
44,83,-39
76,26,50
31,49,-18
0,75,-75
27,40,-13
59,47,12
81,8,73
24,19,5
50,3,47
93,16,77
50,91,-41
34,34,0
1,93,-92
61,10,51
28,1,27
85,75,10
72,12,60
55,55,0
65,84,-19
51,84,-33
52,82,-30
1,33,-32
71,13,58
79,96,-17
13,91,-78
75,50,25
17,0,17
44,4,40
89,77,12
19,74,-55
90,16,74
70,1,69
67,30,37
27,67,-40
33,66,-33
24,11,13
88,33,55
24,62,-38
92,38,54
59,86,-27
31,46,-15
6,13,-7
96,28,68
66,33,33
26,95,-69
92,53,39
43,47,-4
17,13,4
49,85,-36
93,12,81
31,34,-3
7,91,-84
91,97,-6
57,47,10
28,36,-8
80,72,8
25,13,12
82,53,29
90,11,79
99,94,5
60,34,26
14,19,-5
53,12,41
14,97,-83
50,7,43
68,88,-20
23,78,-55
20,5,15
24,27,-3
24,67,-43
3,83,-80
10,21,-11
48,86,-38
63,32,31
34,38,-4
44,39,5
21,25,-4
76,77,-1
19,82,-63
89,90,-1
13,20,-7
17,31,-14
34,20,14
90,62,28
13,84,-71
30,3,27
36,24,12
0,50,-50
26,30,-4
32,88,-56
93,68,25
2,71,-69
84,48,36
88,47,41
94,82,12
46,68,-22
68,72,-4
53,56,-3
4,60,-56
90,20,70
22,19,3
89,74,15
67,95,-28
12,76,-64
27,71,-44
8,22,-14
76,58,18
64,98,-34
19,94,-75
7,42,-35
1,82,-81
61,25,36
17,21,-4
13,51,-38
74,49,25
57,8,49
82,54,28
52,32,20
81,43,38
77,37,40
78,28,50
28,63,-35
98,14,84
78,85,-7
85,16,69
48,13,35
35,51,-16
15,19,-4
20,64,-44
93,53,40
43,44,-1
38,91,-53
62,44,18
3,88,-85
73,4,69
0,78,-78
1,27,-26
47,13,34
19,67,-48
80,7,73
74,79,-5
94,91,3
34,32,2
95,92,3
25,56,-31
60,46,14
48,63,-15
2,79,-77
9,54,-45
87,14,73
88,97,-9
39,89,-50
9,6,3
13,80,-67
97,73,24
32,78,-46
78,59,19
12,77,-65
50,16,34
12,0,12
51,89,-38
75,14,61
66,87,-21
16,14,2
79,24,55
45,52,-7
19,92,-73
67,98,-31
43,52,-9
1,72,-71
53,29,24
37,96,-59
7,62,-55
18,59,-41
91,36,55
66,12,54
3,66,-63
5,75,-70
48,50,-2
26,60,-34
26,80,-54
24,31,-7
29,66,-37
29,85,-56
46,99,-53
62,61,1
67,35,32
87,72,15
3,15,-12
94,74,20
38,66,-28
87,6,81
17,72,-55
99,47,52
79,9,70
74,81,-7
40,28,12
43,4,39
66,88,-22
4,76,-72
2,89,-87
70,97,-27
3,30,-27
33,70,-37
9,44,-35
89,46,43
67,59,8
92,26,66
70,94,-24
6,52,-46
85,95,-10
81,23,58
28,96,-68
29,44,-15
55,74,-19
58,7,51
58,63,-5
98,78,20
28,44,-16
43,41,2
64,88,-24
16,52,-36
90,80,10
94,7,87
95,43,52
67,99,-32
2,77,-75
86,80,6
24,78,-54
74,72,2
48,47,1
50,59,-9
54,61,-7
56,2,54
16,26,-10
60,96,-36
27,80,-53
8,83,-75
43,12,31
46,36,10
60,62,-2
38,22,16
5,49,-44
9,29,-20
69,62,7
28,12,16
86,69,17
89,90,-1
40,62,-22
11,38,-27
80,58,22
56,8,48
32,25,7
15,14,1
8,2,6
47,29,18
72,35,37
99,6,93
91,6,85
73,35,38
31,83,-52
16,29,-13
27,18,9
95,8,87
82,28,54
10,0,10
68,3,65
35,14,21
50,25,25
8,95,-87
54,74,-20
37,25,12
46,36,10
94,43,51
62,1,61
86,87,-1
92,35,57
10,85,-75
43,78,-35
40,52,-12
65,24,41
58,7,51
5,85,-80
97,34,63
53,46,7
30,26,4
82,76,6
9,32,-23
72,55,17
95,45,50
73,52,21
95,47,48
72,28,44
8,2,6
78,20,58
13,24,-11
41,7,34
74,28,46
92,27,65
95,22,73
14,19,-5
4,15,-11
83,13,70
36,97,-61
54,4,50
88,22,66
61,28,33
10,83,-73
68,2,66
88,94,-6
78,59,19
43,73,-30
84,17,67
95,33,62
76,48,28
30,63,-33
2,34,-32
54,28,26
61,65,-4
63,27,36
53,85,-32
63,63,0
3,82,-79
80,3,77
5,67,-62
28,27,1
59,1,58
31,81,-50
1,68,-67
56,50,6
85,80,5
6,30,-24
97,35,62
67,86,-19
20,89,-69
66,74,-8
79,19,60
27,98,-71
18,28,-10
16,1,15
99,72,27
13,8,5
10,9,1
22,34,-12
56,32,24
89,56,33
33,19,14
93,84,9
13,69,-56
50,54,-4
20,52,-32
4,61,-57
52,37,15
60,39,21
39,59,-20
85,85,0
79,27,52
72,35,37
39,13,26
56,25,31
46,61,-15
73,18,55
45,68,-23
46,19,27
38,35,3
63,40,23
97,97,0
74,62,12
70,81,-11
30,5,25
14,25,-11
67,56,11
40,63,-23
43,83,-40
73,74,-1
53,5,48
19,10,9
56,84,-28
93,31,62
51,71,-20
13,22,-9
90,31,59
45,10,35
78,87,-9
14,88,-74
30,59,-29
35,22,13
42,8,34
22,49,-27
91,96,-5
90,50,40
93,29,64
19,71,-52
69,25,44
32,74,-42
19,6,13
21,66,-45
51,53,-2
8,92,-84
54,60,-6
48,89,-41
83,7,76
43,98,-55
86,52,34
97,18,79
86,92,-6
66,34,32
57,4,53
13,9,4
21,97,-76
98,42,56
9,70,-61
32,69,-37
76,60,16
79,45,34
94,23,71
22,29,-7
16,19,-3
86,26,60
1,81,-80
19,87,-68
0,4,-4
26,6,20
86,78,8
3,35,-32
34,35,-1
37,47,-10
1,33,-32
15,16,-1
29,62,-33
49,69,-20
60,52,8
38,55,-17
83,27,56
47,53,-6
54,45,9
74,20,54
76,36,40
40,62,-22
74,25,49
46,68,-22
39,64,-25
42,98,-56
5,26,-21
49,45,4
16,25,-9
60,38,22
30,3,27
75,49,26
93,53,40
96,19,77
28,95,-67
57,19,38
84,98,-14
54,17,37
99,51,48
53,91,-38
41,56,-15
3,20,-17
11,83,-72
31,0,31
38,77,-39
59,36,23
60,55,5
35,50,-15
20,57,-37
74,97,-23
72,34,38
58,10,48
48,78,-30
31,21,10
47,52,-5
13,63,-50
95,70,25
78,87,-9
67,96,-29
83,82,1
33,99,-66
48,28,20
27,61,-34
33,41,-8
40,33,7
60,12,48
90,69,21
47,93,-46
65,34,31
32,30,2
46,33,13
31,97,-66
39,78,-39
54,63,-9
5,69,-64
42,38,4
27,94,-67
59,38,21
15,23,-8
51,17,34
53,69,-16
42,27,15
39,67,-28
7,41,-34
15,88,-73
13,56,-43
61,44,17
81,85,-4
26,33,-7
39,49,-10
20,67,-47
3,80,-77
95,86,9
27,82,-55
32,3,29
95,33,62
81,22,59
22,9,13
67,30,37
92,60,32
54,35,19
58,57,1
1,75,-74
43,2,41
20,88,-68
39,59,-20
27,19,8
50,87,-37
26,94,-68
60,22,38
46,34,12
77,23,54
56,47,9
59,84,-25
35,81,-46
90,9,81
83,61,22
51,60,-9
47,76,-29
42,54,-12
9,57,-48
83,87,-4
90,63,27
62,55,7
14,6,8
21,32,-11
84,90,-6
61,14,47
39,64,-25
31,8,23
65,82,-17
83,29,54
76,88,-12
75,70,5
27,66,-39
45,41,4
85,48,37
54,59,-5
56,6,50
75,85,-10
48,5,43
73,13,60
25,53,-28
70,78,-8
42,62,-20
4,96,-92
98,83,15
28,71,-43
32,29,3
6,43,-37
55,89,-34
44,40,4
34,86,-52
23,53,-30
73,44,29
49,7,42
56,19,37
37,94,-57
85,16,69
55,61,-6
21,92,-71
38,63,-25
71,69,2
14,43,-29
29,72,-43
83,42,41
43,88,-45
8,10,-2
56,79,-23
34,11,23
67,94,-27
5,92,-87
22,40,-18
71,58,13
19,78,-59
91,60,31
48,30,18
23,52,-29
60,64,-4
70,51,19
43,87,-44
84,7,77
77,47,30
66,89,-23
82,78,4
18,75,-57
64,20,44
32,51,-19
70,77,-7
91,63,28
18,74,-56
49,20,29
40,31,9
43,77,-34
92,93,-1
47,57,-10
40,26,14
83,16,67
40,40,0
84,49,35
38,79,-41
93,62,31
54,50,4
72,51,21
4,98,-94
88,28,60
28,67,-39
10,25,-15
30,76,-46
0,68,-68
62,68,-6
63,46,17
41,17,24
44,54,-10
72,85,-13
14,83,-69
28,78,-50
15,91,-76
77,33,44
50,40,10
83,22,61
16,73,-57
91,7,84
12,65,-53
95,9,86
62,55,7
79,74,5
2,99,-97
22,32,-10
33,13,20
64,26,38
71,39,32
9,74,-65
86,96,-10
57,15,42
72,11,61
49,49,0
16,1,15
70,68,2
67,57,10
89,86,3
74,29,45
69,56,13
30,56,-26
54,44,10
58,28,30
32,92,-60
85,41,44
9,84,-75
47,84,-37
92,83,9
64,9,55
4,27,-23
41,74,-33
53,67,-14
16,31,-15
76,5,71
8,3,5
7,42,-35
25,58,-33
42,4,38
68,58,10
41,71,-30
96,88,8
67,90,-23
81,26,55
41,83,-42
62,54,8
23,88,-65
59,38,21
25,5,20
66,64,2
9,28,-19
79,17,62
44,41,3
53,6,47
33,39,-6
68,66,2
76,87,-11
62,96,-34
18,78,-60
91,10,81
76,3,73
59,96,-37
71,35,36
60,84,-24
21,18,3
54,74,-20
4,33,-29
82,91,-9
84,10,74
84,34,50
28,44,-16
80,55,25
8,41,-33
39,64,-25
78,77,1
79,22,57
54,74,-20
62,3,59
66,75,-9
1,57,-56
66,94,-28
47,20,27
18,30,-12
59,81,-22
86,46,40
48,95,-47
37,66,-29
22,98,-76
35,22,13
79,89,-10
48,15,33
93,65,28
55,28,27
92,22,70
92,9,83
22,87,-65
96,3,93
66,40,26
31,42,-11
76,98,-22
38,1,37
5,40,-35
48,15,33
38,70,-32
19,44,-25
53,2,51
56,3,53
40,96,-56
3,68,-65
70,43,27
95,35,60
7,59,-52
25,0,25
24,78,-54
3,81,-78
96,19,77
79,15,64
60,52,8
1,22,-21
81,14,67
35,11,24
89,21,68
31,67,-36
66,48,18
3,93,-90
31,2,29
47,48,-1
99,79,20
59,27,32
12,7,5
3,86,-83
25,33,-8
45,96,-51
14,7,7
91,0,91
1,43,-42
53,8,45
38,69,-31
79,20,59
20,99,-79
65,36,29
84,70,14
25,67,-42
75,17,58
51,85,-34
54,33,21
