value_a,value_b,Difference
69,55,14
23,97,-74
65,23,42
54,92,-38
22,91,-69
62,2,60
25,43,-18
34,62,-28
38,36,2
13,85,-72
91,99,-8
34,35,-1
