value_a,value_b,value_c,Sum
19,89,52,160
62,93,7,162
82,16,61,159
12,68,24,104
0,45,76,121
10,80,76,166
60,13,89,162
15,41,74,130
67,22,97,186
65,30,65,160
63,82,88,233
59,32,20,111
